1,0.802904079754118,-0.0931425655453326,-0.346871627881376,0.661679290130991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.802904079754118,1,0.178585658584741,0.0469695946654478,0.941797094448173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0931425655453326,0.178585658584741,1,0.709655215911181,0.463891229556875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.346871627881376,0.0469695946654478,0.709655215911181,1,0.244623022178605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.661679290130991,0.941797094448173,0.463891229556875,0.244623022178605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,-0.258781157642776,0.1671486637406,-0.698389321445527,0.400346173369772,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.258781157642776,1,-0.123472061400225,0.520268696838666,0.189212172758696,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.1671486637406,-0.123472061400225,1,0.0776736420484522,0.619907253056873,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.698389321445527,0.520268696838666,0.0776736420484522,1,-0.336204372975223,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.400346173369772,0.189212172758696,0.619907253056873,-0.336204372975223,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,-0.739659633635019,0.376904294736871,0.0387120678413167,0.485155195587659,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.739659633635019,1,-0.794635067432549,0.0188334368001423,-0.646584151235613,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.376904294736871,-0.794635067432549,1,-0.407155773393145,0.703560509148154,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0387120678413167,0.0188334368001423,-0.407155773393145,1,-0.714161482065113,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.485155195587659,-0.646584151235613,0.703560509148154,-0.714161482065113,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.396340650319058,-0.173579682880074,0.454286612286683,-0.655628035379949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396340650319058,1,0.279641508094877,-0.477757716638681,0.851006001438743
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173579682880074,0.279641508094877,1,0.0853857002565292,0.095544763912349
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454286612286683,-0.477757716638681,0.0853857002565292,1,-0.279198563997109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.655628035379949,0.851006001438743,0.095544763912349,-0.279198563997109,1
