0.415129957279334,0.415129957279334,1.12458139674539,0.788608089069769,0.0318844021240824,0.186929158462856,2.00726102406179e-11,0.561509258128589,6.85242973474942e-11
0.425872044295669,0.425872044295669,1.25447015558893,0.437263338103813,0.748230632612834,7.68605288303803e-08,4.1439074394134e-12,0.526161789548261,2.21214713214124e-10
2.22044604925031e-16,2.22044604925031e-16,1.20300151264388,0.0865819094250589,0.334506303092329,0.420901711348665,3.86930265605656e-10,0.00881191472561804,1.771476298984e-10
0.415129957279334,0.415129957279334,1.70135357613522,1.0557972205296,0.425675006552345,3.99310806642461e-10,5.14948417240646e-10,0.00261209199777479,1.09954934046641e-10
0.415129957279335,0.415129957279335,1.28641955072313,0.341818057659898,0.423164118914977,0.923678298395784,3.39100414414872e-10,0.427587711806055,0.415428513904603
0,0,1.29200669822407,0.848903311630446,0.028243919885393,0.189002178625797,8.11040123949169e-12,0.00500537989823513,0.415129957605865
0,0,1.25220488961297,0.93274683532331,0.0282502638940768,0.198056392222435,6.68064462083784e-07,0.00018393678933859,5.35723914441011e-06
0.186595599968764,0.186595599968764,1.32421780960782,0.636244631347466,0.00708531330836815,0.610949608717135,6.8238275363619e-08,0.00170590965378492,3.64459924973026e-06
0,0,1.22304300226352,0.860868008943643,0.479741955876271,0.195345342084113,2.43516914411046e-08,0.000155233665970256,1.22540644298397e-10
0,0,1.23045005870442,0.99796352513771,0.834667592075793,0.228376721244668,7.5311372982334e-06,0.049801151916436,7.97745269642824e-05
