9.51373740010197e-06,9.99200722162641e-14,3.22229549498401,4.53402350940949,3.19560371697703,3.12712187871573,2.9116605073942,0.0437511965142225,2.18028819926334
4.21019234453368e-06,1.21236354289067e-13,2.57856143852906,4.12238372810777,2.75321603099351,3.35313574854745,3.07484737829661,1.43381142289392,2.89522364363998
6.33322751797394e-06,1.14130926931466e-13,2.76633434268588,4.364957832876,3.14371706994441,3.15898610826759,2.99315825172839,0.132869474519801,2.2321555286627
5.55938757473839e-06,9.99200722162641e-14,3.2950519127388,4.27288747548394,3.1392489477221,3.28010990102857,2.88656922316379,0.0391750495127821,2.11811772727775
7.19191993470147e-06,9.28146448586631e-14,2.94132833952159,4.40630906681411,3.01429087239556,3.0996594691481,2.93474425773709,0.0415100636784023,2.30108469950019
9.65961619003863e-06,8.57092175010621e-14,3.30428654390892,4.75523473102885,3.24166996571467,2.91338953202997,2.92703994379957,0.0719021920524416,2.30763811684684
6.63075422524528e-06,1.03472785895065e-13,2.90664339788735,5.53556795033623,3.34926259445695,3.00552768839493,2.79243124122468,0.0821181808549096,2.51195062772616
1.11682176222594e-05,9.28146448586631e-14,3.09964029536015,4.40346149046402,3.2676500550369,3.04902898690111,2.92903303673561,0.101513494834724,2.28750757470169
7.99658923300584e-06,9.28146448586631e-14,3.35865452311499,5.51373033316813,3.27596165918287,3.07409020082169,2.74998192441396,0.0609318818794269,2.24654489465855
8.33265912492109e-06,9.28146448586631e-14,3.02312671446563,5.46932996777908,2.81037205978003,3.25748879078024,2.85857717480858,1.60642311515934,2.18003865110184
