BLOC_SCAD,5.44 (0.439),2.44 (0.129),0.019 (0.001),0.92 (0.026),0.05 (0.016),0.83 (0.021)
BLOC_MCP,4.46 (0.583),1.88 (0.252),0.016 (0.002),0.93 (0.029),0.04 (0.008),0.87 (0.015)
L1_ADMM,6.92 (0.226),3.34 (0.181),0.032 (0.001),0.90 (0.012),0.23 (0.039),0.55 (0.032)
Lq_BCD_half,6.00 (0.184),2.67 (0.153),0.021 (0.001),0.86 (0.009),0.02 (0.002),0.87 (0.004)
Lq_BCD_zero,6.44 (0.208),2.89 (0.133),0.023 (0.001),0.83 (0.017),0.01 (0.005),0.85 (0.007)
SCAD_BCD,5.66 (0.143),2.56 (0.128),0.022 (0.001),0.92 (0.011),0.09 (0.011),0.74 (0.016)
IRW_ADMM,6.00 (0.182),2.68 (0.153),0.022 (0.001),0.83 (0.015),0.05 (0.013),0.77 (0.020)
Trad_IRW,5.84 (0.167),2.59 (0.153),0.021 (0.001),0.83 (0.011),0.01 (0.004),0.86 (0.007)
soft_thres,7.02 (0.198),3.38 (0.179),0.034 (0.001),0.91 (0.011),0.26 (0.028),0.51 (0.024)
hard_thres,6.54 (0.112),2.73 (0.132),0.022 (0.000),0.74 (0.012),0.00 (0.001),0.82 (0.006)
SCAD_thres,6.35 (0.148),2.93 (0.142),0.027 (0.000),0.88 (0.011),0.15 (0.014),0.62 (0.013)
