6.3286,3.4035,0.073475,0.36222,0.12286,0.23562,0.71505
6.0584,3.2806,0.065457,0.18556,0.02,0.21474,0.5489
4.793,2.5814,0.053898,0.20333,0,0.25826,0.6281
5.2593,2.6135,0.059611,0.26444,0.031429,0.26195,0.52967
5.3765,2.3793,0.060495,0.23778,0.017143,0.26014,0.69225
5.8378,3.2335,0.064157,0.15333,0.0028571,0.21491,0.55033
4.9874,1.9723,0.056922,0.3,0.0085714,0.31671,0.49552
5.2773,3.2254,0.059275,0.22222,0.011429,0.25611,0.52841
5.2378,2.5594,0.059519,0.22111,0.011429,0.25527,0.54255
5.8528,2.7089,0.06517,0.21222,0,0.26484,0.51954
